Persona,legislatura,graduated
Beniamino_De_Maria,2,yes
Beniamino_De_Maria,3,yes
Beniamino_De_Maria,4,yes
Beniamino_De_Maria,5,yes
Beniamino_De_Maria,6,yes
Girolamo_Rallo,8,yes
Girolamo_Rallo,9,yes
Girolamo_Rallo,10,yes
Giuseppe_Reina,8,yes
Giuseppe_Reina,9,yes
Giuseppe_Reina,10,yes
Giuseppe_Reina,11,yes
Aldo_Rizzo,8,yes
Aldo_Rizzo,9,yes
Aldo_Rizzo,10,yes
Stefano_Rodota',8,yes
Stefano_Rodota',9,yes
Stefano_Rodota',10,yes
Stefano_Rodota',11,yes
Alberto_Rossi,8,yes
Alberto_Rossi,9,yes
Alberto_Rossi,10,yes
Alberto_Rossi,11,yes
Giuseppe_Russo,8,yes
Giuseppe_Russo,9,yes
Giuseppe_Russo,10,yes
Raffaele_Russo,8,yes
Raffaele_Russo,9,yes
Raffaele_Russo,10,yes
Raffaele_Russo,11,yes
Maurizio_Sacconi,8,yes
Maurizio_Sacconi,9,yes
Maurizio_Sacconi,10,yes
Maurizio_Sacconi,11,yes
Ernesto_De_Marzio,2,yes
Ernesto_De_Marzio,3,yes
Ernesto_De_Marzio,4,yes
Ernesto_De_Marzio,5,yes
Ernesto_De_Marzio,6,yes
Ernesto_De_Marzio,7,yes
Valdo_Spini,8,yes
Valdo_Spini,9,yes
Valdo_Spini,10,yes
Valdo_Spini,11,yes
Valdo_Spini,12,yes
Valdo_Spini,13,yes
Valdo_Spini,14,yes
Valdo_Spini,15,yes
Tomaso_Staiti_Di_Cuddia_Delle_Chiuse,8,yes
Tomaso_Staiti_Di_Cuddia_Delle_Chiuse,9,yes
Tomaso_Staiti_Di_Cuddia_Delle_Chiuse,10,yes
Egidio_Sterpa,8,yes
Egidio_Sterpa,9,yes
Egidio_Sterpa,10,yes
Egidio_Sterpa,11,yes
Egidio_Sterpa,14,yes
Domenico_Susi,8,yes
Domenico_Susi,9,yes
Domenico_Susi,10,yes
Domenico_Susi,11,yes
Gustavo_De_Meo,1,yes
Gustavo_De_Meo,2,yes
Gustavo_De_Meo,3,yes
Gustavo_De_Meo,4,yes
Gustavo_De_Meo,5,yes
Gustavo_De_Meo,6,yes
Antonio_Tancredi,8,yes
Antonio_Tancredi,9,yes
Antonio_Tancredi,10,yes
Antonio_Tancredi,11,yes
Giuseppe_Tatarella,8,yes
Giuseppe_Tatarella,9,yes
Giuseppe_Tatarella,10,yes
Giuseppe_Tatarella,11,yes
Giuseppe_Tatarella,12,yes
Giuseppe_Tatarella,13,yes
Massimo_Teodori,8,yes
Massimo_Teodori,9,yes
Massimo_Teodori,10,yes
Luciano_Violante,8,yes
Luciano_Violante,9,yes
Luciano_Violante,10,yes
Luciano_Violante,11,yes
Luciano_Violante,12,yes
Luciano_Violante,13,yes
Luciano_Violante,14,yes
Luciano_Violante,15,yes
Michl_Ebner,8,yes
Michl_Ebner,9,yes
Michl_Ebner,10,yes
Michl_Ebner,11,yes
Famiano_Crucianelli,8,yes
Famiano_Crucianelli,9,yes
Famiano_Crucianelli,11,yes
Famiano_Crucianelli,12,yes
Famiano_Crucianelli,13,yes
Famiano_Crucianelli,14,yes
Luigi_Ciriaco_De_Mita,4,yes
Luigi_Ciriaco_De_Mita,5,yes
Luigi_Ciriaco_De_Mita,6,yes
Luigi_Ciriaco_De_Mita,7,yes
Luigi_Ciriaco_De_Mita,8,yes
Luigi_Ciriaco_De_Mita,9,yes
Luigi_Ciriaco_De_Mita,10,yes
Luigi_Ciriaco_De_Mita,11,yes
Luigi_Ciriaco_De_Mita,13,yes
Luigi_Ciriaco_De_Mita,14,yes
Luigi_Ciriaco_De_Mita,15,yes
Giorgio_Annibale_Franceschini,2,yes
Giorgio_De_Sabbata,6,yes
Alberto_Alessi,8,yes
Alberto_Alessi,10,yes
Alberto_Alessi,11,yes
Francesco_Corleone,8,yes
Francesco_Corleone,9,yes
Francesco_Corleone,12,yes
Francesco_Corleone,13,yes
Giuseppe_Calderisi,8,yes
Giuseppe_Calderisi,9,yes
Giuseppe_Calderisi,10,yes
Giuseppe_Calderisi,12,yes
Giuseppe_Calderisi,13,yes
Giuseppe_Calderisi,16,yes
Paolo_Antonio_Mario_Agostinacchio,9,yes
Paolo_Antonio_Mario_Agostinacchio,11,yes
Paolo_Antonio_Mario_Agostinacchio,12,yes
Egidio_Alagna,9,yes
Egidio_Alagna,10,yes
Natalino_Di_Giannantonio,3,yes
Natalino_Di_Giannantonio,4,yes
Natalino_Di_Giannantonio,5,yes
Natalino_Di_Giannantonio,6,yes
Natalino_Di_Giannantonio,7,yes
Giuliano_Amato,9,yes
Giuliano_Amato,10,yes
Giuliano_Amato,11,yes
Giuliano_Amato,15,yes
Beniamino_Andreatta,9,yes
Beniamino_Andreatta,12,yes
Beniamino_Andreatta,13,yes
Piero_Mario_Angelini,9,yes
Piero_Mario_Angelini,10,yes
Piero_Mario_Angelini,11,yes
Francesco_Auleta,9,yes
Francesco_Auleta,10,yes
Luciano_Azzolini,9,yes
Luciano_Azzolini,10,yes
Luciano_Azzolini,11,yes
Francesco_Barbalace,9,yes
Francesco_Barbalace,10,yes
Francesco_Barbalace,11,yes
Paolo_Battistuzzi,9,yes
Paolo_Battistuzzi,10,yes
Paolo_Battistuzzi,11,yes
Luigi_Benevelli,9,yes
Luigi_Benevelli,10,yes
Giovanni_Carlo_Bianchini,9,yes
Giovanni_Carlo_Bianchini,10,yes
Andrea_Bonetti,9,yes
Andrea_Bonetti,10,yes
Francesco_Cafarelli,9,yes
Francesco_Cafarelli,10,yes
Francesco_Cafarelli,11,yes
Franco_Calamida,9,yes
Franco_Calamida,10,yes
Mario_Capanna,9,yes
Mario_Capanna,10,yes
Filippo_Caria,9,yes
Filippo_Caria,10,yes
Gaetano_Di_Leo,1,yes
Gaetano_Di_Leo,2,yes
Gaetano_Di_Leo,3,yes
Gaetano_Di_Leo,4,yes
Gaetano_Di_Leo,5,yes
Gaetano_Di_Leo,6,yes
Giovanni_Carrus,9,yes
Giovanni_Carrus,10,yes
Pier_Ferdinando_Casini,9,yes
Pier_Ferdinando_Casini,10,yes
Pier_Ferdinando_Casini,11,yes
Pier_Ferdinando_Casini,12,yes
Pier_Ferdinando_Casini,13,yes
Pier_Ferdinando_Casini,14,yes
Pier_Ferdinando_Casini,15,yes
Pier_Ferdinando_Casini,16,yes
Guglielmo_Castagnetti,9,yes
Guglielmo_Castagnetti,10,yes
Guglielmo_Castagnetti,11,yes
Mario_Chella,9,yes
Mario_Chella,10,yes
Giovanni_Andreoni,5,yes
Giovanni_Andreoni,6,yes
Giovanni_Andreoni,7,yes
Giovanni_Andreoni,8,yes
Giovanni_Andreoni,9,yes
Giovanni_Andreoni,10,yes
Graziano_Ciocia,9,yes
Graziano_Ciocia,10,yes
Gaetano_Di_Marino,5,yes
Gaetano_Di_Marino,6,yes
Giovanni_Cobellis,9,yes
Giovanni_Cobellis,10,yes
Ottaviano_Colzi,9,yes
Ottaviano_Colzi,10,yes
Hubert_Corsi,9,yes
Hubert_Corsi,10,yes
Hubert_Corsi,11,yes
Ferdinando_Di_Nardo,4,yes
Ferdinando_Di_Nardo,5,yes
Ferdinando_Di_Nardo,6,yes
Ferdinando_Di_Nardo,7,yes
Francesco_Curci,9,yes
Francesco_Curci,10,yes
Francesco_Curci,11,yes
Florindo_D'aimmo,9,yes
Florindo_D'aimmo,10,yes
Florindo_D'aimmo,11,yes
Florindo_D'aimmo,12,yes
Michele_D'ambrosio,9,yes
Michele_D'ambrosio,10,yes
Mario_D'acquisto,9,yes
Mario_D'acquisto,10,yes
Mario_D'acquisto,11,yes
Paolo_Del_Mese,9,yes
Paolo_Del_Mese,10,yes
Paolo_Del_Mese,11,yes
Paolo_Del_Mese,15,yes
Francesco_De_Lorenzo,9,yes
Francesco_De_Lorenzo,10,yes
Francesco_De_Lorenzo,11,yes
Stefano_De_Luca,9,yes
Stefano_De_Luca,10,yes
Stefano_De_Luca,11,yes
Emilio_Mario_De_Rose,9,yes
Emilio_Mario_De_Rose,10,yes
Giulio_Di_Donato,9,yes
Giulio_Di_Donato,10,yes
Giulio_Di_Donato,11,yes
Pasquale_Diglio,9,yes
Pasquale_Diglio,10,yes
Pasquale_Diglio,11,yes
Giuseppe_Di_Vagno,4,yes
Giuseppe_Di_Vagno,5,yes
Giuseppe_Di_Vagno,6,yes
Giuseppe_Di_Vagno,7,yes
Giuseppe_Di_Vagno,8,yes
Gianfranco_Fini,9,yes
Gianfranco_Fini,10,yes
Gianfranco_Fini,11,yes
Gianfranco_Fini,12,yes
Gianfranco_Fini,13,yes
Gianfranco_Fini,14,yes
Gianfranco_Fini,15,yes
Gianfranco_Fini,16,yes
Filippo_Fiorino,9,yes
Filippo_Fiorino,10,yes
Salvatore_Formica,9,yes
Salvatore_Formica,10,yes
Salvatore_Formica,11,yes
Gianluigi_Melega,8,yes
Gianluigi_Melega,9,yes
Gustavo_Minervini,8,yes
Gustavo_Minervini,9,yes
Domenico_Napoletano,8,yes
Vittorio_Olcese,8,yes
Vittorio_Olcese,9,yes
Pierluigi_Onorato,8,yes
Pierluigi_Onorato,9,yes
Aldo_Pastore,8,yes
Aldo_Pastore,9,yes
Giuseppe_Pernice,8,yes
Giuseppe_Pernice,9,yes
Raffaello_Rubino,8,yes
Raffaello_Rubino,9,yes
Edoardo_Sanguineti,8,yes
Alessandro_Scaiola,8,yes
Alessandro_Scaiola,9,yes
Michele_Scozia,8,yes
Nicola_Trotta,8,yes
Antonio_Ventre,8,yes
Antonio_Ventre,9,yes
Marcello_Zanfagna,8,yes
Marcello_Zanfagna,9,yes
Cesare_Zappulli,8,yes
Pietro_Emilio_Antonio_Ichino,8,yes
Antonio_Carpino,8,yes
Antonio_Carpino,9,yes
Giuseppe_Rippa,8,yes
Riccardo_Romano,8,yes
Roberto_Confalonieri,8,yes
Roberto_Confalonieri,9,yes
Alfredo_Arpaia,8,yes
Ernesto_Di_Fresco,8,yes
Paolo_Caviglia,8,yes
Nino_Alberto_Arbasino,9,yes
Italo_Becchetti,9,yes
Vincenzo_Bianchi_Di_Lavagna,9,yes
Angelo_Bonfiglio,9,yes
Bruno_Bosco,9,yes
Fernando_Di_Giulio,6,yes
Fernando_Di_Giulio,7,yes
Fernando_Di_Giulio,8,yes
Emanuele_Cardinale,9,yes
Michele_Cifarelli,9,yes
Mario_Luigi_Columba,9,yes
Paolo_Correale,9,yes
Giorgio_Da_Mommio,9,yes
Carlo_Di_Re,9,yes
Giuseppe_Facchetti,9,yes
Giovanni_Forner,9,yes
Giuseppe_Galasso,9,yes
Giuseppe_Galasso,10,yes
Giuseppe_Galasso,11,yes
Gaetano_Gorgoni,9,yes
Gaetano_Gorgoni,10,yes
Gaetano_Gorgoni,11,yes
Luciano_Guerzoni,9,yes
Luciano_Guerzoni,10,yes
Luciano_Guerzoni,12,yes
Ugo_Intini,9,yes
Ugo_Intini,10,yes
Ugo_Intini,11,yes
Ugo_Intini,14,yes
Antonino_Drago,5,yes
Antonino_Drago,6,yes
Antonino_Drago,7,yes
Antonino_Drago,8,yes
Antonino_Drago,9,yes
Antonino_Drago,10,yes
Silvio_Lega,9,yes
Silvio_Lega,10,yes
Silvio_Lega,11,yes
Oreste_Lodigiani,9,yes
Oreste_Lodigiani,10,yes
Angelo_Manna,9,yes
Angelo_Manna,10,yes
Fermo_Mino_Martinazzoli,9,yes
Fermo_Mino_Martinazzoli,10,yes
Biagio_Marzo,9,yes
Biagio_Marzo,10,yes
Biagio_Marzo,11,yes
Sergio_Mattarella,9,yes
Sergio_Mattarella,10,yes
Sergio_Mattarella,11,yes
Sergio_Mattarella,12,yes
Sergio_Mattarella,13,yes
Sergio_Mattarella,14,yes
Sergio_Mattarella,15,yes
Antonio_Mazzone,9,yes
Antonio_Mazzone,10,yes
Antonio_Mazzone,12,yes
Giorgio_Medri,9,yes
Giorgio_Medri,10,yes
Salvatore_Meleleo,9,yes
Salvatore_Meleleo,10,yes
Salvatore_Meleleo,11,yes
Savino_Melillo,9,yes
Savino_Melillo,10,yes
Savino_Melillo,11,yes
Giovanni_Elkan,2,yes
Giovanni_Elkan,3,yes
Giovanni_Elkan,4,yes
Giovanni_Elkan,5,yes
Giovanni_Elkan,6,yes
Antonio_Mundo,9,yes
Antonio_Mundo,10,yes
Antonio_Mundo,11,yes
Renato_Nicolini,9,yes
Renato_Nicolini,10,yes
Renato_Nicolini,11,yes
Benedetto_Vincenzo_Nicotra,9,yes
Benedetto_Vincenzo_Nicotra,10,yes
Benedetto_Vincenzo_Nicotra,11,yes
Francesco_Nucara,9,yes
Francesco_Nucara,10,yes
Francesco_Nucara,11,yes
Francesco_Nucara,15,yes
Francesco_Nucara,16,yes
Ettore_Paganelli,9,yes
Ettore_Paganelli,10,yes
Ettore_Paganelli,11,yes
Antonio_Patuelli,9,yes
Antonio_Patuelli,11,yes
Gerolamo_Pellicano',9,yes
Gerolamo_Pellicano',10,yes
Gerolamo_Pellicano',11,yes
Edilio_Petrocelli,9,yes
Edilio_Petrocelli,10,yes
Edilio_Petrocelli,11,yes
Gabriele_Piermartini,9,yes
Gabriele_Piermartini,10,yes
Gabriele_Piermartini,11,yes
Gianpaolo_Pillitteri,9,yes
Gianpaolo_Pillitteri,11,yes
Matteo_Piredda,9,yes
Matteo_Piredda,10,yes
Matteo_Piredda,11,yes
Franco_Piro,9,yes
Franco_Piro,10,yes
Franco_Piro,11,yes
Danilo_Poggiolini,9,yes
Danilo_Poggiolini,10,yes
Danilo_Poggiolini,11,yes
Nicola_Quarta,9,yes
Nicola_Quarta,10,yes
Renato_Ravasio,9,yes
Renato_Ravasio,10,yes
Luciano_Rebulla,9,yes
Luciano_Rebulla,10,yes
Romeo_Ricciuti,9,yes
Romeo_Ricciuti,10,yes
Romeo_Ricciuti,11,yes
Domenico_Romano,9,yes
Domenico_Romano,11,yes
Giacomo_Rosini,7,yes
Giacomo_Rosini,9,yes
Giacomo_Rosini,10,yes
Giacomo_Rosini,11,yes
Francesco_Russo,9,yes
Francesco_Russo,10,yes
Francesco_Russo,11,yes
Francesco_Russo,15,yes
Gabriele_Salerno,9,yes
Gabriele_Salerno,10,yes
Gabriele_Salerno,11,yes
Francesco_Sapio,9,yes
Francesco_Sapio,10,yes
Giuseppe_Saretta,9,yes
Giuseppe_Saretta,10,yes
Giuseppe_Saretta,11,yes
Gastone_Savio,9,yes
Gastone_Savio,10,yes
Gastone_Savio,11,yes
Guglielmo_Scarlato,9,yes
Guglielmo_Scarlato,10,yes
Guglielmo_Scarlato,11,yes
Carlo_Senaldi,9,yes
Carlo_Senaldi,10,yes
Sergio_Soave,9,yes
Sergio_Soave,10,yes
Sergio_Soave,13,yes
Pietro_Soddu,9,yes
Pietro_Soddu,10,yes
Pietro_Soddu,11,yes
Vincenzo_Sorice,9,yes
Vincenzo_Sorice,10,yes
Vincenzo_Sorice,11,yes
Gianfranco_Spadaccia,9,yes
Gianfranco_Spadaccia,10,yes
Lucio_Strumendo,9,yes
Lucio_Strumendo,10,yes
Gianni_Tamino,9,yes
Gianni_Tamino,10,yes
Felice_Trabacchi,9,yes
Felice_Trabacchi,10,yes
Franco_Trappoli,9,yes
Franco_Trappoli,11,yes
Giuseppe_Vacca,9,yes
Giuseppe_Vacca,10,yes
Vincenzo_Alfonso_Visco,9,yes
Vincenzo_Alfonso_Visco,10,yes
Vincenzo_Alfonso_Visco,12,yes
Vincenzo_Alfonso_Visco,13,yes
Vincenzo_Alfonso_Visco,14,yes
Vincenzo_Alfonso_Visco,15,yes
Vincenzo_Viti,9,yes
Vincenzo_Viti,10,yes
Vincenzo_Viti,11,yes
Amedeo_Zampieri,9,yes
Amedeo_Zampieri,10,yes
Amedeo_Zampieri,11,yes
Renato_Zangheri,9,yes
Renato_Zangheri,10,yes
Michele_Ciafardini,9,yes
Michele_Ciafardini,10,yes
Guido_Martino,9,yes
Guido_Martino,10,yes
Lorenzo_Ciocci,9,yes
Lorenzo_Ciocci,10,yes
Gastone_Parigi,9,yes
Gastone_Parigi,10,yes
Gastone_Parigi,11,yes
Giuseppe_Demitry,9,yes
Giuseppe_Demitry,10,yes
Giuseppe_Demitry,11,yes
Sergio_Augusto_Stanzani_Ghedini,8,yes
Sergio_Augusto_Stanzani_Ghedini,9,yes
Sergio_Augusto_Stanzani_Ghedini,10,yes
Giancarlo_Galli,9,yes
Giancarlo_Galli,10,yes
Giancarlo_Galli,11,yes
Giuseppe_Abozzi,costituente,yes
Salvatore_Aldisio,costituente,yes
Salvatore_Aldisio,2,yes
Salvatore_Aldisio,3,yes
Salvatore_Aldisio,4,yes
Ezio_Amadeo,1,yes
Mario_Ferrari_Aggradi,2,yes
Mario_Ferrari_Aggradi,3,yes
Mario_Ferrari_Aggradi,4,yes
Mario_Ferrari_Aggradi,5,yes
Mario_Ferrari_Aggradi,6,yes
Alessandro_Arcangeli,costituente,yes
Alessandro_Arcangeli,1,yes
Giuseppe_Bagnera,1,yes
Giorgio_Bardanzellu,2,yes
Giorgio_Bardanzellu,3,yes
Carlo_Bertazzoni,1,yes
Virginio_Bertinelli,1,yes
Virginio_Bertinelli,2,yes
Virginio_Bertinelli,3,yes
Virginio_Bertinelli,4,yes
Giambattista_Bosco_Lucarelli,costituente,yes
Giambattista_Bosco_Lucarelli,2,yes
Giacomo_Brodolini,2,yes
Giacomo_Brodolini,3,yes
Giacomo_Brodolini,4,yes
Pietro_Bulloni,costituente,yes
Pietro_Bulloni,1,yes
Edmondo_Caccuri,costituente,yes
Edmondo_Caccuri,1,yes
Edmondo_Caccuri,2,yes
Edmondo_Caccuri,3,yes
Piero_Calamandrei,costituente,yes
Piero_Calamandrei,1,yes
Pietro_Campilli,costituente,yes
Pietro_Campilli,1,yes
Pietro_Campilli,2,yes
Giuseppe_Cappi,costituente,yes
Giuseppe_Cappi,1,yes
Giuseppe_Cappi,2,yes
Benedetto_Carratelli,costituente,yes
Benedetto_Carratelli,1,yes
Giuseppe_Castelli_Avolio,costituente,yes
Giuseppe_Castelli_Avolio,1,yes
Giuseppe_Castelli_Avolio,2,yes
Mauro_Ferri,2,yes
Mauro_Ferri,3,yes
Mauro_Ferri,4,yes
Mauro_Ferri,5,yes
Mauro_Ferri,6,yes
Luigi_Castiglione,1,yes
Antonio_Cavalli,costituente,yes
Antonio_Cavalli,1,yes
Antonio_Cavalli,2,yes
Francesco_Cerabona,1,yes
Roberto_Cessi,1,yes
Raffaele_Chiarolanza,2,yes
Raffaele_Chiarolanza,3,yes
Raffaele_Chiarolanza,4,yes
Antonio_Cifaldi,costituente,yes
Antonio_Cifaldi,1,yes
Domenico_Coggiola,2,yes
Domenico_Coggiola,3,yes
Carlo_Colognatti,2,yes
Italo_Cornia,1,yes
Gastone_Costa,costituente,yes
Gastone_Costa,1,yes
Roberto_Cuzzaniti,1,yes
Raffaele_De_Caro,costituente,yes
Raffaele_De_Caro,1,yes
Raffaele_De_Caro,2,yes
Raffaele_De_Caro,3,yes
Antonio_Alberti,costituente,yes
Ugo_Della_Seta,costituente,yes
Ugo_Della_Seta,2,yes
Florestano_Di_Fausto,costituente,yes
Florestano_Di_Fausto,1,yes
Francesco_Maria_Dominedo',costituente,yes
Francesco_Maria_Dominedo',1,yes
Francesco_Maria_Dominedo',2,yes
Francesco_Maria_Dominedo',3,yes
Ezio_Donatini,1,yes
Giuseppe_Dossetti,costituente,yes
Giuseppe_Dossetti,1,yes
Domenico_Emanuelli,1,yes
Aldo_Fascetti,1,yes
Aldo_Fascetti,2,yes
Carlo_Fusaro,9,yes
Salvatore_Genova,9,yes
Antonino_Germana',9,yes
Luigi_Gioia,9,yes
Giovanni_Grottola,9,yes
Alberto_Manchinu,9,yes
Angelo_Mancuso,9,yes
Mario_Melis,9,yes
Mario_Monducci,9,yes
Nicola_Monfredi,9,yes
Giorgio_Nebbia,9,yes
Antonio_Negri,9,yes
Enzo_Erminero,5,yes
Enzo_Erminero,6,yes
Enzo_Erminero,7,yes
Enzo_Erminero,8,yes
Pasquale_Perugini,9,yes
Lucio_Pisani,9,yes
Gianugo_Polesello,9,yes
Francesco_Fabbri,4,yes
Francesco_Fabbri,5,yes
Francesco_Fabbri,6,yes
Stefano_Rossattini,9,yes
Giovanni_Salatiello,9,yes
Renzo_Santini,9,yes
Salvatore_Fausto_Fagone,6,yes
Nicola_Scaglione,9,yes
Achille_Tramarin,9,yes
Carlo_Felici,5,yes
Carlo_Felici,6,yes
Carlo_Felici,7,yes
Carlo_Felici,8,yes
Luigi_Dino_Felisetti,6,yes
Luigi_Dino_Felisetti,7,yes
Luigi_Dino_Felisetti,8,yes
Luigi_Dino_Felisetti,9,yes
Tommaso_Alibrandi,9,yes
Antonio_De_Gregorio,9,yes
Alberto_Ferioli,3,yes
Alberto_Ferioli,4,yes
Alberto_Ferioli,5,yes
Alberto_Ferioli,6,yes
Mario_Pinna,9,yes
Bortolo_Mainardi,9,yes
Francesco_Quintavalla,9,yes
Aldo_Tenaglia,4,yes
Angiolo_Bandinelli,9,yes
Giampaolo_Fatale,9,yes
Andrea_Manna,9,yes
Enrico_Endrich,2,yes
Mario_Fioret,5,yes
Mario_Fioret,6,yes
Mario_Fioret,7,yes
Mario_Fioret,8,yes
Mario_Fioret,9,yes
Fulvio_Fabbri,2,yes
Aldo_Fedeli,costituente,yes
Domenico_Ferrara,2,yes
Domenico_Ferrara,3,yes
Emanuele_Ferraris,1,yes
Emanuele_Ferraris,2,yes
Pietro_Ferreri,costituente,yes
Pietro_Ferreri,1,yes
Pietro_Ferreri,2,yes
Andrea_Finocchiaro_Aprile,costituente,yes
Gaetano_Fiorentino,1,yes
Gaetano_Fiorentino,4,yes
Gaetano_Fiorentino,5,yes
Giuseppe_Firrao,costituente,yes
Giuseppe_Firrao,1,yes
Alberto_Fogagnolo,costituente,yes
Piero_Fornara,costituente,yes
Armando_Fresa,costituente,yes
Luigi_Camillo_Fumagalli,1,yes
Luigi_Camillo_Fumagalli,2,yes
Giuseppe_Fuschini,costituente,yes
Giuseppe_Fuschini,1,yes
Francesco_Geraci,1,yes
Francesco_Geraci,2,yes
Giovanni_Ghirotti,1,yes
Guglielmo_Ghislandi,costituente,yes
Guglielmo_Ghislandi,1,yes
Guglielmo_Ghislandi,2,yes
Guglielmo_Ghislandi,3,yes
Guglielmo_Ghislandi,4,yes
Giuseppe_Giammarco,1,yes
Alberto_Giovannini,1,yes
Paolo_Greco,1,yes
Paolo_Greco,2,yes
Umberto_Grilli,costituente,yes
Otto_Guggenberg,1,yes
Otto_Guggenberg,2,yes
Pasquale_Improta,1,yes
Pasquale_Lagravinese,costituente,yes
Raffaele_Lettieri,costituente,yes
Raffaele_Lettieri,1,yes
Girolamo_Li_Causi,costituente,yes
Girolamo_Li_Causi,2,yes
Girolamo_Li_Causi,3,yes
Girolamo_Li_Causi,4,yes
Arnaldo_Forlani,3,yes
Arnaldo_Forlani,4,yes
Arnaldo_Forlani,5,yes
Arnaldo_Forlani,6,yes
Arnaldo_Forlani,7,yes
Arnaldo_Forlani,8,yes
Arnaldo_Forlani,9,yes
Arnaldo_Forlani,10,yes
Arnaldo_Forlani,11,yes
Pietro_Lizier,costituente,yes
Pietro_Lizier,1,yes
Mario_Longhena,costituente,yes
Mario_Longhena,1,yes
Gino_Macrelli,costituente,yes
Gino_Macrelli,2,yes
Gino_Macrelli,3,yes
Salvatore_Mannironi,costituente,yes
Salvatore_Mannironi,1,yes
Salvatore_Mannironi,2,yes
Salvatore_Mannironi,3,yes
Salvatore_Mannironi,4,yes
Achille_Marazza,costituente,yes
Achille_Marazza,1,yes
Achille_Marazza,2,yes
Concetto_Marchesi,costituente,yes
Concetto_Marchesi,1,yes
Concetto_Marchesi,2,yes
Pasquale_Marconi,costituente,yes
Pasquale_Marconi,1,yes
Pasquale_Marconi,2,yes
Pasquale_Marconi,3,yes
Francesco_Marinaro,costituente,yes
Achille_Marzarotto,costituente,yes
Achille_Marzarotto,1,yes
Gesumino_Mastino,costituente,yes
Gesumino_Mastino,1,yes
Gesumino_Mastino,2,yes
Gesumino_Mastino,3,yes
Ottavio_Mastrojanni,costituente,yes
Giuseppe_Micheli,costituente,yes
Giuseppe_Emanuele_Modigliani,costituente,yes
Francesco_Musotto,costituente,yes
Francesco_Musotto,2,yes
Francesco_Musotto,3,yes
Franco_Foschi,5,yes
Franco_Foschi,6,yes
Franco_Foschi,7,yes
Franco_Foschi,8,yes
Franco_Foschi,9,yes
Franco_Foschi,10,yes
Franco_Foschi,11,yes
Virgilio_Nasi,costituente,yes
Virgilio_Nasi,1,yes
Raffaele_Numeroso,costituente,yes
Raffaele_Numeroso,1,yes
Camillo_Orlando,costituente,yes
Camillo_Orlando,1,yes
Carlo_Fracanzani,5,yes
Carlo_Fracanzani,6,yes
Carlo_Fracanzani,7,yes
Carlo_Fracanzani,8,yes
Carlo_Fracanzani,9,yes
Carlo_Fracanzani,10,yes
Carlo_Fracanzani,11,yes
Achille_Pellizzari,costituente,yes
Tomaso_Perassi,costituente,yes
Bruno_Fracchia,6,yes
Bruno_Fracchia,7,yes
Bruno_Fracchia,8,yes
Bruno_Fracchia,9,yes
Bruno_Fracchia,10,yes
Giovanni_Ponti,costituente,yes
Giovanni_Ponti,1,yes
Renato_Puoti,costituente,yes
Quinto_Quintieri,costituente,yes
Vincenzo_Rivera,costituente,yes
Vincenzo_Rivera,1,yes
Vincenzo_Rivera,3,yes
Franco_Franchi,4,yes
Franco_Franchi,5,yes
Franco_Franchi,6,yes
Franco_Franchi,7,yes
Franco_Franchi,8,yes
Franco_Franchi,9,yes
Franco_Franchi,10,yes
Giuseppe_Romita,costituente,yes
Giuseppe_Romita,2,yes
Enrico_Roselli,costituente,yes
Enrico_Roselli,1,yes
Enrico_Roselli,2,yes
Enrico_Roselli,3,yes
Luigi_Renato_Sansone,costituente,yes
Luigi_Renato_Sansone,1,yes
Luigi_Renato_Sansone,2,yes
Mario_Segala,costituente,yes
Antonio_Segni,costituente,yes
Antonio_Segni,1,yes
Antonio_Segni,2,yes
Antonio_Segni,3,yes
Ferdinando_Targetti,costituente,yes
Ferdinando_Targetti,1,yes
Ferdinando_Targetti,2,yes
Ferdinando_Targetti,3,yes
Ferdinando_Targetti,13,yes
Ferdinando_Targetti,costituente,yes
Ferdinando_Targetti,1,yes
Ferdinando_Targetti,2,yes
Ferdinando_Targetti,3,yes
Ferdinando_Targetti,13,yes
Aventino_Frau,6,yes
Aventino_Frau,13,yes
Martino_Trulli,costituente,yes
Martino_Trulli,1,yes
Olindo_Vernocchi,costituente,yes
Oberdan_Vigna,costituente,yes
Bruno_Villabruna,costituente,yes
Bruno_Villabruna,2,yes
Giuseppe_Alberti,costituente,yes
Giuseppe_Ayroldi_Carissimo,costituente,yes
Leopoldo_Baracco,costituente,yes
Ezio_Bartalini,costituente,yes
Carlo_Bassano,costituente,yes
Giuseppe_Salvatore_Bellusci,costituente,yes
Bruno_Bernabei,costituente,yes
Ferdinando_Bernini,costituente,yes
Giovanni_Bertini,costituente,yes
Giovanni_Battista_Bertone,costituente,yes
Alessandro_Bocconi,costituente,yes
Ivanoe_Bonomi,costituente,yes
Giulio_Bordon,costituente,yes
Giovanni_Braschi,costituente,yes
Francesco_Buffoni,costituente,yes
Giuseppe_Buonocore,costituente,yes
Carlo_Caldera,costituente,yes
Giuseppe_Candela,costituente,yes
Giuseppe_Canepa,costituente,yes
Aldo_Caprani,costituente,yes
Nicolo'_Carandini,costituente,yes
Luigi_Carbonari,costituente,yes
Enrico_Carboni,costituente,yes
Carmelo_Caristia,costituente,yes
Giovanni_Ciampitti,costituente,yes
Alberto_Cianca,costituente,yes
Nicola_Ciccolungo,costituente,yes
Giovanni_Galloni,5,yes
Giovanni_Galloni,6,yes
Giovanni_Galloni,7,yes
