Persona,legislatura,graduated
Arturo_Raffaello_Colombi,legislatura costituente,no
Arturo_Raffaello_Colombi,legislatura03,no
Renato_Colombo,legislatura03,no
Renato_Colombo,legislatura04,no
Angelo_Compagnoni,legislatura02,no
Angelo_Compagnoni,legislatura03,no
Fernando_De_Marzi,legislatura02,no
Fernando_De_Marzi,legislatura03,no
Fernando_De_Marzi,legislatura04,no
Luigi_Di_Paolantonio,legislatura02,no
Luigi_Di_Paolantonio,legislatura03,no
Giuseppe_Golinelli,legislatura03,no
Giuseppe_Golinelli,legislatura04,no
Ezio_Maria_Gray,legislatura02,no
Fausto_Maria_Liberatore,legislatura03,no
Dino_Limoni,legislatura03,no
Carlo_Lombardi,legislatura costituente,no
Carlo_Lombardi,legislatura01,no
Carlo_Lombardi,legislatura02,no
Orlando_Lucchi,legislatura03,no
Andrea_Marabini,legislatura01,no
Andrea_Marabini,legislatura02,no
Spartaco_Marangoni,legislatura02,no
Michele_Martina,legislatura03,no
Silvio_Mello_Grand,legislatura03,no
Alessandro_Menchinelli,legislatura03,no
Alessandro_Menchinelli,legislatura04,no
Mario_Montagnana,legislatura costituente,no
Mario_Montagnana,legislatura01,no
Mario_Montagnana,legislatura02,no
Otello_Montanari,legislatura03,no
Francesco_Moranino,legislatura costituente,no
Francesco_Moranino,legislatura01,no
Francesco_Moranino,legislatura02,no
Benedetto_Craxi,legislatura05,no
Benedetto_Craxi,legislatura06,no
Benedetto_Craxi,legislatura07,no
Benedetto_Craxi,legislatura08,no
Benedetto_Craxi,legislatura09,no
Benedetto_Craxi,legislatura10,no
Benedetto_Craxi,legislatura11,no
Pietro_Nenni,legislatura costituente,no
Pietro_Nenni,legislatura01,no
Pietro_Nenni,legislatura02,no
Pietro_Nenni,legislatura03,no
Pietro_Nenni,legislatura04,no
Pietro_Nenni,legislatura05,no
Adolfo_Loris_Cristofori,legislatura05,no
Adolfo_Loris_Cristofori,legislatura06,no
Adolfo_Loris_Cristofori,legislatura07,no
Adolfo_Loris_Cristofori,legislatura08,no
Adolfo_Loris_Cristofori,legislatura09,no
Adolfo_Loris_Cristofori,legislatura10,no
Adolfo_Loris_Cristofori,legislatura11,no
Narciso_Franco_Patrini,legislatura03,no
Narciso_Franco_Patrini,legislatura04,no
Narciso_Franco_Patrini,legislatura05,no
Secondo_Pessi,legislatura01,no
Secondo_Pessi,legislatura02,no
Luigi_Polano,legislatura01,no
Luigi_Polano,legislatura02,no
Luigi_Polano,legislatura03,no
Anselmo_Pucci,legislatura03,no
Antonio_Roasio,legislatura01,no
Antonio_Roasio,legislatura02,no
Antonio_Romeo,legislatura03,no
Luigi_Ruggeri,legislatura costituente,no
Walter_Sacchetti,legislatura01,no
Walter_Sacchetti,legislatura02,no
Enrico_Sailis,legislatura01,no
Ezio_Santarelli,legislatura03,no
Remo_Scappini,legislatura01,no
Remo_Scappini,legislatura02,no
Sergio_Scarpa,legislatura costituente,no
Sergio_Scarpa,legislatura01,no
Sergio_Scarpa,legislatura02,no
Sergio_Scarpa,legislatura03,no
Sergio_Scarpa,legislatura04,no
Franco_Bonferroni,legislatura08,no
Franco_Bonferroni,legislatura09,no
Franco_Bonferroni,legislatura10,no
Giorgio_Bornacin,legislatura14,no
Francesco_Bosi,legislatura15,no
Francesco_Bosi,legislatura16,no
Giuseppe_Camo,legislatura14,no
Bruno_Cazzaro,legislatura14,no
Francesco_Scotti,legislatura costituente,no
Francesco_Scotti,legislatura01,no
Francesco_Scotti,legislatura02,no
Stefano_Cusumano,legislatura14,no
Riccardo_De_Corato,legislatura15,no
Riccardo_De_Corato,legislatura16,no
Riccardo_De_Corato,legislatura19,no
Giovanni_Lorenzo_Forcieri,legislatura16,no
Nicola_Fusillo,legislatura14,no
Basilio_Germana',legislatura14,no
Basilio_Germana',legislatura15,no
Francesco_Ferrarotti,legislatura03,no
Carlo_Ceruti,legislatura04,no
Carlo_Ceruti,legislatura05,no
Ivone_Chinello,legislatura05,no
Giovanni_Casola,legislatura05,no
Renato_Cebrelli,legislatura05,no
Domenico_Conte,legislatura05,no
Domenico_Conte,legislatura06,no
Vito_Damico,legislatura05,no
Vito_Damico,legislatura06,no
Vincenzo_Corghi,legislatura04,no
Vincenzo_Corghi,legislatura05,no
Vincenzo_Corghi,legislatura06,no
Vincenzo_Corghi,legislatura07,no
Giuseppe_De_Grazia,legislatura04,no
Giancarlo_Ferri,legislatura04,no
Giancarlo_Ferri,legislatura05,no
Beniamino_Finocchiaro,legislatura04,no
Gaetano_Illuminati,legislatura04,no
Giuseppe_Costamagna,legislatura06,no
Giuseppe_Costamagna,legislatura07,no
Giuseppe_Costamagna,legislatura08,no
Nello_Lusoli,legislatura04,no
Attilio_Manenti,legislatura04,no
Dario_Mengozzi,legislatura04,no
Dario_Mengozzi,legislatura05,no
Vittorio_Naldini,legislatura04,no
Renato_Ognibene,legislatura04,no
Renato_Ognibene,legislatura05,no
Vasco_Palazzeschi,legislatura04,no
Ennio_Palmitessa,legislatura05,no
Franco_Pasini,legislatura05,no
Sergio_Cuminetti,legislatura06,no
Sergio_Cuminetti,legislatura07,no
Sergio_Cuminetti,legislatura08,no
Pasquale_Poerio,legislatura04,no
Giulio_Cesare_Polotti,legislatura05,no
Gianfranco_Rossinovich,legislatura04,no
Gianfranco_Rossinovich,legislatura05,no
Mauro_Santoni,legislatura05,no
Aldo_D'alessio,legislatura04,no
Aldo_D'alessio,legislatura05,no
Aldo_D'alessio,legislatura06,no
Aldo_D'alessio,legislatura07,no
Luigi_Covatta,legislatura08,no
Loris_Scricciolo,legislatura04,no
Michele_Florino,legislatura09,no
Elio_Fontana,legislatura08,no
Antonino_Senese,legislatura05,no
Luigi_Granelli,legislatura05,no
Luigi_Granelli,legislatura06,no
Luigi_Granelli,legislatura07,no
Francesco_Soliano,legislatura03,no
Francesco_Soliano,legislatura04,no
Riccardo_Minardo,legislatura15,no
Pasquale_Specchio,legislatura05,no
Cesare_Pozzo,legislatura02,no
Aldo_Preda,legislatura14,no
Carlo_Rognoni,legislatura14,no
Ugo_Sposetti,legislatura15,no
Ugo_Sposetti,legislatura16,no
Vincenzo_Squicciarini,legislatura05,no
Leo_Valiani,legislatura costituente,no
Luigi_Tagliaferri,legislatura04,no
Luigi_Tagliaferri,legislatura05,no
Luigi_Borsari,legislatura04,no
Giuseppe_Togni,legislatura costituente,no
Giuseppe_Togni,legislatura01,no
Giuseppe_Togni,legislatura02,no
Giuseppe_Togni,legislatura03,no
Giuseppe_Togni,legislatura04,no
Giusto_Tolloy,legislatura01,no
Giusto_Tolloy,legislatura02,no
Mario_Toros,legislatura03,no
Mario_Toros,legislatura04,no
Mario_Toros,legislatura05,no
Attilio_Trebbi,legislatura03,no
Gianni_Usvardi,legislatura04,no
Gianni_Usvardi,legislatura05,no
Salvatore_Valitutti,legislatura04,no
Alcide_Vecchi,legislatura05,no
Luigi_D'angelo,legislatura05,no
Luigi_D'angelo,legislatura06,no
Giorgio_Vestri,legislatura03,no
Giorgio_Vestri,legislatura04,no
Vittorio_Vidali,legislatura03,no
Roberto_Cicciomessere,legislatura07,no
Roberto_Cicciomessere,legislatura08,no
Roberto_Cicciomessere,legislatura09,no
Roberto_Cicciomessere,legislatura10,no
Roberto_Cicciomessere,legislatura11,no
Massimo_Abbatangelo,legislatura08,no
Massimo_Abbatangelo,legislatura09,no
Massimo_Abbatangelo,legislatura10,no
Massimo_Abbatangelo,legislatura11,no
Natale_Amodeo,legislatura08,no
Natale_Amodeo,legislatura09,no
Natale_Amodeo,legislatura10,no
Vitale_Artese,legislatura08,no
Vitale_Artese,legislatura09,no
Vitale_Artese,legislatura10,no
Paolo_Babbini,legislatura08,no
Paolo_Babbini,legislatura10,no
Paolo_Babbini,legislatura11,no
Antonio_D'auria,legislatura05,no
Antonio_D'auria,legislatura06,no
Giancarlo_Binelli,legislatura08,no
Giancarlo_Binelli,legislatura09,no
Giancarlo_Binelli,legislatura10,no
Felice_Borgoglio,legislatura08,no
Felice_Borgoglio,legislatura09,no
Felice_Borgoglio,legislatura10,no
Felice_Borgoglio,legislatura11,no
Silvano_Costi,legislatura08,no
Silvano_Costi,legislatura09,no
Silvano_Costi,legislatura10,no
Mario_Dal_Castello,legislatura08,no
Mario_Dal_Castello,legislatura09,no
Mario_Dal_Castello,legislatura10,no
Mario_Dal_Castello,legislatura11,no
Giuseppe_Degennaro,legislatura08,no
Giuseppe_Degennaro,legislatura09,no
Giuseppe_Degennaro,legislatura10,no
Giuseppe_Degennaro,legislatura11,no
Enrico_Ermelli_Cupelli,legislatura08,no
Enrico_Ermelli_Cupelli,legislatura09,no
Enrico_Ermelli_Cupelli,legislatura10,no
Luciano_Faraguti,legislatura08,no
Luciano_Faraguti,legislatura09,no
Luciano_Faraguti,legislatura10,no
Luciano_Faraguti,legislatura11,no
Luigi_Foti,legislatura08,no
Luigi_Foti,legislatura09,no
Luigi_Foti,legislatura10,no
Luigi_Foti,legislatura11,no
Giorgio_Gangi,legislatura08,no
Giorgio_Gangi,legislatura09,no
Giorgio_Gangi,legislatura10,no
Andrea_Geremicca,legislatura08,no
Andrea_Geremicca,legislatura09,no
Andrea_Geremicca,legislatura10,no
Alfonso_Gianni,legislatura08,no
Alfonso_Gianni,legislatura09,no
Alfonso_Gianni,legislatura14,no
Alfonso_Gianni,legislatura15,no
Dino_Madaudo,legislatura08,no
Dino_Madaudo,legislatura09,no
Dino_Madaudo,legislatura10,no
Dino_Madaudo,legislatura11,no
Viller_Manfredini,legislatura08,no
Viller_Manfredini,legislatura09,no
Viller_Manfredini,legislatura10,no
Ugo_Martinat,legislatura08,no
Ugo_Martinat,legislatura09,no
Ugo_Martinat,legislatura10,no
Ugo_Martinat,legislatura11,no
Ugo_Martinat,legislatura12,no
Ugo_Martinat,legislatura13,no
Ugo_Martinat,legislatura14,no
Rino_Serri,legislatura08,no
Rino_Serri,legislatura09,no
Alfredo_Erpete,legislatura07,no
Angelo_Pezzana,legislatura07,no
Giulio_Bellini,legislatura08,no
Giulio_Bellini,legislatura09,no
Antonio_Bernardi,legislatura08,no
Antonio_Bernardi,legislatura09,no
Luigi_Boggio,legislatura08,no
Luigi_Buccico,legislatura08,no
Vasco_Calonaci,legislatura08,no
Vasco_Calonaci,legislatura09,no
Giuseppe_Ceni,legislatura08,no
Giovanni_Cuojati,legislatura08,no
Giovanni_Cuojati,legislatura09,no
Domenico_De_Simone,legislatura08,no
Riccardo_Di_Corato,legislatura08,no
Arnaldo_Di_Giovanni,legislatura08,no
Arnaldo_Di_Giovanni,legislatura09,no
Orlando_Fabbri,legislatura08,no
Orlando_Fabbri,legislatura09,no
Antonio_Falconio,legislatura08,no
Baldassarre_Furnari,legislatura08,no
Giovanni_Gaiti,legislatura08,no
Mario_Giuliano,legislatura08,no
Giuliano_Gradi,legislatura08,no
Giuliano_Gradi,legislatura09,no
Michele_Graduata,legislatura08,no
Michele_Graduata,legislatura09,no
Domenico_Mennitti,legislatura08,no
Domenico_Mennitti,legislatura09,no
Domenico_Mennitti,legislatura10,no
Giovanni_Motetta,legislatura08,no
Giovanni_Motetta,legislatura09,no
Giovanni_Motetta,legislatura10,no
Giovanni_Nonne,legislatura08,no
Giovanni_Nonne,legislatura09,no
Giovanni_Nonne,legislatura10,no
Giovanni_Nonne,legislatura11,no
Giovanni_Pellegatta,legislatura08,no
Giovanni_Pellegatta,legislatura09,no
Giovanni_Pellegatta,legislatura10,no
Franco_Proietti,legislatura08,no
Franco_Proietti,legislatura09,no
Franco_Proietti,legislatura10,no
Mario_Raffaelli,legislatura08,no
Mario_Raffaelli,legislatura09,no
Mario_Raffaelli,legislatura10,no
Mario_Raffaelli,legislatura11,no
Gianni_Ravaglia,legislatura08,no
Gianni_Ravaglia,legislatura09,no
Gianni_Ravaglia,legislatura10,no
Gianni_Ravaglia,legislatura11,no
Giuseppe_Rubinacci,legislatura08,no
Giuseppe_Rubinacci,legislatura09,no
Giuseppe_Rubinacci,legislatura10,no
Ermido_Santi,legislatura05,no
Ermido_Santi,legislatura08,no
Nino_Sospiri,legislatura08,no
Nino_Sospiri,legislatura09,no
Nino_Sospiri,legislatura10,no
Nino_Sospiri,legislatura11,no
Nino_Sospiri,legislatura12,no
Nino_Sospiri,legislatura13,no
Nino_Sospiri,legislatura14,no
Luigi_Silvestro_Anderlini,legislatura03,no
Luigi_Silvestro_Anderlini,legislatura04,no
Luigi_Silvestro_Anderlini,legislatura06,no
Gianfranco_Tagliabue,legislatura08,no
Gianfranco_Tagliabue,legislatura09,no
Gianfranco_Tagliabue,legislatura10,no
Ferruccio_De_Michieli_Vitturi,legislatura03,no
Ferruccio_De_Michieli_Vitturi,legislatura06,no
Ferruccio_De_Michieli_Vitturi,legislatura09,no
Michele_Viscardi,legislatura08,no
Michele_Viscardi,legislatura09,no
Michele_Viscardi,legislatura10,no
Michele_Viscardi,legislatura11,no
Riccardo_Ravagnan,legislatura costituente,no
Riccardo_Ravagnan,legislatura03,no
Agostino_Novella,legislatura costituente,no
Agostino_Novella,legislatura01,no
Agostino_Novella,legislatura02,no
Agostino_Novella,legislatura03,no
Agostino_Novella,legislatura04,no
Agostino_Novella,legislatura05,no
Novello_Pallanti,legislatura08,no
Novello_Pallanti,legislatura09,no
Novello_Pallanti,legislatura10,no
Renzo_De_Vidovich,legislatura06,no
Paolo_Tringali,legislatura08,no
Paolo_Tringali,legislatura09,no
Paolo_Tringali,legislatura12,no
Paolo_Tringali,legislatura13,no
Renato_Alpini,legislatura09,no
Renato_Alpini,legislatura10,no
Gianfranco_Astori,legislatura09,no
Gianfranco_Astori,legislatura10,no
Gianfranco_Astori,legislatura11,no
Michele_Di_Giesi,legislatura06,no
Michele_Di_Giesi,legislatura07,no
Michele_Di_Giesi,legislatura08,no
Michele_Di_Giesi,legislatura09,no
Nedo_Barzanti,legislatura09,no
Nedo_Barzanti,legislatura10,no
Nedo_Barzanti,legislatura11,no
Nedo_Barzanti,legislatura12,no
Mario_Vincenzo_Di_Gioia,legislatura06,no
Gianfrancesco_Borghini,legislatura09,no
Gianfrancesco_Borghini,legislatura10,no
Riccardo_Bruzzani,legislatura09,no
Riccardo_Bruzzani,legislatura10,no
Luigi_Bulleri,legislatura09,no
Luigi_Bulleri,legislatura10,no
Severino_Lucano_Cannelonga,legislatura09,no
Severino_Lucano_Cannelonga,legislatura10,no
Milziade_Silvio_Caprili,legislatura09,no
Milziade_Silvio_Caprili,legislatura10,no
Milziade_Silvio_Caprili,legislatura11,no
Luigi_Castagnola,legislatura09,no
Luigi_Castagnola,legislatura10,no
Luigi_Castagnola,legislatura11,no
Antonio_Ciancio,legislatura09,no
Antonio_Ciancio,legislatura10,no
Sergio_Coloni,legislatura09,no
Sergio_Coloni,legislatura10,no
Sergio_Coloni,legislatura11,no
Giuseppe_Crippa,legislatura09,no
Giuseppe_Crippa,legislatura10,no
Francesco_De_Carli,legislatura09,no
Francesco_De_Carli,legislatura10,no
Marcello_Di_Puccio,legislatura05,no
Marcello_Di_Puccio,legislatura06,no
Renato_Donazzon,legislatura09,no
Renato_Donazzon,legislatura10,no
Franco_Fausti,legislatura09,no
Franco_Fausti,legislatura10,no
Franco_Fausti,legislatura11,no
Giovanni_Ferrara,legislatura09,no
Giovanni_Ferrara,legislatura10,no
Giulio_Ferrarini,legislatura09,no
Giulio_Ferrarini,legislatura10,no
Giulio_Ferrarini,legislatura11,no
Carlo_Donat_Cattin,legislatura03,no
Carlo_Donat_Cattin,legislatura04,no
Carlo_Donat_Cattin,legislatura05,no
Carlo_Donat_Cattin,legislatura06,no
Carlo_Donat_Cattin,legislatura07,no
Enrico_Menziani,legislatura08,no
Alessio_Pasquini,legislatura08,no
Giuseppe_Pierino,legislatura08,no
Giuseppe_Pierino,legislatura09,no
Franco_Politano,legislatura08,no
Salvatore_Rindone,legislatura08,no
Salvatore_Rindone,legislatura09,no
Francesco_Roccella,legislatura08,no
Francesco_Roccella,legislatura09,no
Angelo_Satanassi,legislatura08,no
Angelo_Satanassi,legislatura09,no
Leonardo_Sciascia,legislatura08,no
Giuseppe_Vignola,legislatura08,no
Giuseppe_Vignola,legislatura09,no
Biagio_Virgili,legislatura08,no
Biagio_Virgili,legislatura09,no
Antonio_Zanforlin,legislatura08,no
Paolo_Zanini,legislatura08,no
Paolo_Zanini,legislatura09,no
Pio_Baldelli,legislatura08,no
Aldo_Gandolfi,legislatura08,no
Luca_Pavolini,legislatura08,no
Livio_Boncompagni,legislatura08,no
Livio_Boncompagni,legislatura09,no
Silvio_Antonellis,legislatura08,no
Silvio_Antonellis,legislatura09,no
Ercoliano_Monesi,legislatura08,no
Giovanni_Alasia,legislatura09,no
Luigi_Arisio,legislatura09,no
Andrea_Barbato,legislatura09,no
Mario_Birardi,legislatura09,no
Alfio_Brina,legislatura09,no
Paolo_Emilio_Ciofi_Degli_Atti,legislatura09,no
Alfredo_Comis,legislatura09,no
Ferruccio_Danini,legislatura09,no
Sergio_Dardini,legislatura09,no
Mario_Di_Bartolomei,legislatura09,no
Luciano_Falcier,legislatura09,no
Vincenzo_Fanto',legislatura09,no
Costantino_Fittante,legislatura09,no
Roberto_Franchi,legislatura09,no
Elio_Gabbuggiani,legislatura09,no
Elio_Gabbuggiani,legislatura10,no
Isaia_Gasparotto,legislatura09,no
Isaia_Gasparotto,legislatura10,no
Isaia_Gasparotto,legislatura11,no
Alessandro_Ghinami,legislatura09,no
Alessandro_Ghinami,legislatura10,no
Antonino_Mannino,legislatura09,no
Antonino_Mannino,legislatura10,no
Agostino_Marianetti,legislatura09,no
Agostino_Marianetti,legislatura10,no
Agostino_Marianetti,legislatura11,no
Ettore_Masina,legislatura09,no
Ettore_Masina,legislatura10,no
Altero_Matteoli,legislatura09,no
Altero_Matteoli,legislatura10,no
Altero_Matteoli,legislatura11,no
Altero_Matteoli,legislatura12,no
Altero_Matteoli,legislatura13,no
Altero_Matteoli,legislatura14,no
Luigi_Durand_De_La_Penne,legislatura02,no
Luigi_Durand_De_La_Penne,legislatura03,no
Luigi_Durand_De_La_Penne,legislatura04,no
Luigi_Durand_De_La_Penne,legislatura05,no
Luigi_Durand_De_La_Penne,legislatura06,no
Antonio_Montessoro,legislatura09,no
Antonio_Montessoro,legislatura10,no
Giovanni_Negri,legislatura09,no
Giovanni_Negri,legislatura10,no
Dante_Oreste_Orsenigo,legislatura09,no
Dante_Oreste_Orsenigo,legislatura10,no
Ermenegildo_Palmieri,legislatura09,no
Ermenegildo_Palmieri,legislatura10,no
Santino_Picchetti,legislatura09,no
Santino_Picchetti,legislatura10,no
Gian_Gaetano_Poli,legislatura09,no
Gian_Gaetano_Poli,legislatura10,no
Enzo_Polidori,legislatura09,no
Enzo_Polidori,legislatura10,no
Alberto_Provantini,legislatura09,no
Alberto_Provantini,legislatura10,no
Carmelo_Pujia,legislatura09,no
Carmelo_Pujia,legislatura10,no
Carmelo_Pujia,legislatura11,no
Giovanni_Battista_Rabino,legislatura09,no
Giovanni_Battista_Rabino,legislatura10,no
Silvano_Ridi,legislatura09,no
Silvano_Ridi,legislatura10,no
Luciano_Righi,legislatura09,no
Luciano_Righi,legislatura10,no
Luigi_Rinaldi,legislatura09,no
Luigi_Rinaldi,legislatura10,no
Luigi_Rinaldi,legislatura11,no
Rolando_Rocchi,legislatura09,no
Rolando_Rocchi,legislatura10,no
Gianni_Wilmer_Ronzani,legislatura09,no
Gianni_Wilmer_Ronzani,legislatura10,no
Gianni_Wilmer_Ronzani,legislatura11,no
Francesco_Rutelli,legislatura09,no
Francesco_Rutelli,legislatura10,no
Francesco_Rutelli,legislatura11,no
Francesco_Rutelli,legislatura14,no
Francesco_Rutelli,legislatura15,no
Francesco_Sama',legislatura09,no
Francesco_Sama',legislatura10,no
Mauro_Sanguineti,legislatura09,no
Mauro_Sanguineti,legislatura10,no
Mauro_Sanguineti,legislatura11,no
Benedetto_Sannella,legislatura09,no
Benedetto_Sannella,legislatura10,no
Giulio_Santarelli,legislatura09,no
Giulio_Santarelli,legislatura10,no
Massimo_Serafini,legislatura09,no
Massimo_Serafini,legislatura10,no
Francesco_Tempestini,legislatura09,no
Francesco_Tempestini,legislatura10,no
Francesco_Tempestini,legislatura11,no
Francesco_Tempestini,legislatura16,no
Mario_Toma,legislatura09,no
Mario_Toma,legislatura10,no
Giuseppe_Torelli,legislatura09,no
Giuseppe_Torelli,legislatura10,no
Saverio_Zavettieri,legislatura09,no
Saverio_Zavettieri,legislatura10,no
Saverio_Zavettieri,legislatura11,no
Mario_Cavagna,legislatura09,no
Mario_Cavagna,legislatura10,no
Giovanni_Battista_Columbu,legislatura09,no
Giovanni_Battista_Columbu,legislatura10,no
Alberto_Ferrandi,legislatura09,no
Alberto_Ferrandi,legislatura10,no
Flavio_Albizzati,legislatura02,no
Flavio_Albizzati,legislatura03,no
Torquato_Baglioni,legislatura01,no
Torquato_Baglioni,legislatura02,no
Giacomo_Bergamonti,legislatura01,no
Giuseppe_Berti,legislatura01,no
Giuseppe_Berti,legislatura01,no
Giuseppe_Berti,legislatura02,no
Giuseppe_Berti,legislatura01,yes
Giuseppe_Berti,legislatura01,yes
Giuseppe_Berti,legislatura02,yes
Mario_Bettinotti,legislatura01,no
Mario_Bettinotti,legislatura02,no
Vincenzo_Cecconi,legislatura01,no
Giuseppe_Chiostergi,legislatura costituente,no
Giuseppe_Chiostergi,legislatura01,no
Antonio_Da_Villa,legislatura02,no
Alberto_De_Martino,legislatura01,no
Giuseppe_Di_Vittorio,legislatura costituente,no
Giuseppe_Di_Vittorio,legislatura01,no
Giuseppe_Di_Vittorio,legislatura02,no
Luigi_Faccio,legislatura costituente,no
Vannuccio_Faralli,legislatura costituente,no
Vannuccio_Faralli,legislatura01,no
Vannuccio_Faralli,legislatura02,no
Vannuccio_Faralli,legislatura03,no
Giuseppe_Gatti,legislatura08,no
Giuseppe_Gatti,legislatura09,no
Claudio_Donelli,legislatura06,no
Elio_Giovannini,legislatura09,no
Bernardino_Alvaro_Jovannitti,legislatura09,no
Pasquale_Lops,legislatura09,no
Francesco_Dulbecco,legislatura06,no
Francesco_Dulbecco,legislatura07,no
Francesco_Dulbecco,legislatura08,no
Enrico_Marrucci,legislatura09,no
Lamberto_Martellotti,legislatura09,no
Luigi_Memmi,legislatura09,no
Valentino_Pasqualin,legislatura09,no
Attilio_Esposto,legislatura05,no
Attilio_Esposto,legislatura06,no
Attilio_Esposto,legislatura07,no
Attilio_Esposto,legislatura08,no
Franco_Evangelisti,legislatura04,no
Franco_Evangelisti,legislatura05,no
Franco_Evangelisti,legislatura06,no
Franco_Evangelisti,legislatura07,no
Franco_Evangelisti,legislatura08,no
Guido_Pollice,legislatura09,no
Adelmo_Riccardi,legislatura09,no
Federico_Ricotti,legislatura09,no
Luigi_Sandirocco,legislatura09,no
Ivo_Faenzi,legislatura06,no
Ivo_Faenzi,legislatura07,no
Ivo_Faenzi,legislatura08,no
Bernardo_Sanlorenzo,legislatura09,no
Edmondo_Sastro,legislatura09,no
Giampaolo_Sodano,legislatura09,no
Girolamo_Federici,legislatura06,no
Eugenio_Sarli,legislatura09,no
Nicola_Manca,legislatura09,no
Roberto_Barontini,legislatura09,no
Vito_Angelini,legislatura06,no
